:START_ID,:END_ID,:relation,:TYPE
63,24844,acted_in,acted_in
63,24499,acted_in,acted_in
63,23531,acted_in,acted_in
63,21243,acted_in,acted_in
63,20782,acted_in,acted_in
63,23803,acted_in,acted_in
63,23931,acted_in,acted_in
63,21005,acted_in,acted_in
63,24838,acted_in,acted_in
63,24466,acted_in,acted_in
63,20858,acted_in,acted_in
63,20952,acted_in,acted_in
63,24872,acted_in,acted_in
63,24722,acted_in,acted_in
63,20747,acted_in,acted_in
63,20074,acted_in,acted_in
63,23912,acted_in,acted_in
63,23248,acted_in,acted_in
63,20683,acted_in,acted_in
63,23762,acted_in,acted_in
63,22067,acted_in,acted_in
63,21552,acted_in,acted_in
63,24909,acted_in,acted_in
63,21970,acted_in,acted_in
63,23665,acted_in,acted_in
63,23803,acted_in,acted_in
63,24634,acted_in,acted_in
63,22458,acted_in,acted_in
63,22604,acted_in,acted_in
63,23972,acted_in,acted_in
63,24588,acted_in,acted_in
64,22372,acted_in,acted_in
64,21168,acted_in,acted_in
64,20583,acted_in,acted_in
64,22130,acted_in,acted_in
64,20073,acted_in,acted_in
64,22928,acted_in,acted_in
64,22198,acted_in,acted_in
64,24820,acted_in,acted_in
64,24639,acted_in,acted_in
64,24463,acted_in,acted_in
64,24828,acted_in,acted_in
64,22499,acted_in,acted_in
64,23825,acted_in,acted_in
64,20083,acted_in,acted_in
64,22153,acted_in,acted_in
64,23246,acted_in,acted_in
64,23013,acted_in,acted_in
64,24340,acted_in,acted_in
64,22413,acted_in,acted_in
64,22342,acted_in,acted_in
64,24201,acted_in,acted_in
64,24602,acted_in,acted_in
64,22008,acted_in,acted_in
64,23598,acted_in,acted_in
64,21330,acted_in,acted_in
64,23566,acted_in,acted_in
64,22657,acted_in,acted_in
64,20784,acted_in,acted_in
64,23247,acted_in,acted_in
64,20516,acted_in,acted_in
64,22372,acted_in,acted_in
64,21168,acted_in,acted_in
64,20583,acted_in,acted_in
64,22130,acted_in,acted_in
64,20073,acted_in,acted_in
64,22928,acted_in,acted_in
64,22198,acted_in,acted_in
64,24820,acted_in,acted_in
64,24639,acted_in,acted_in
64,24463,acted_in,acted_in
64,24828,acted_in,acted_in
64,22499,acted_in,acted_in
64,23825,acted_in,acted_in
64,20083,acted_in,acted_in
64,22153,acted_in,acted_in
64,23246,acted_in,acted_in
64,23013,acted_in,acted_in
64,24340,acted_in,acted_in
64,22413,acted_in,acted_in
64,22342,acted_in,acted_in
64,24201,acted_in,acted_in
64,24602,acted_in,acted_in
64,22008,acted_in,acted_in
64,23598,acted_in,acted_in
64,21330,acted_in,acted_in
64,23566,acted_in,acted_in
64,22657,acted_in,acted_in
64,20784,acted_in,acted_in
64,23247,acted_in,acted_in
64,20516,acted_in,acted_in
66,23433,acted_in,acted_in
66,23294,acted_in,acted_in
66,24766,acted_in,acted_in
66,22524,acted_in,acted_in
66,23742,acted_in,acted_in
66,24517,acted_in,acted_in
66,24453,acted_in,acted_in
66,24738,acted_in,acted_in
66,21960,acted_in,acted_in
66,20572,acted_in,acted_in
66,22090,acted_in,acted_in
66,23343,acted_in,acted_in
66,23328,acted_in,acted_in
66,23293,acted_in,acted_in
66,22381,acted_in,acted_in
66,20936,acted_in,acted_in
66,20172,acted_in,acted_in
66,22036,acted_in,acted_in
67,20522,acted_in,acted_in
67,22869,acted_in,acted_in
67,21114,acted_in,acted_in
67,20158,acted_in,acted_in
67,20549,acted_in,acted_in
67,20992,acted_in,acted_in
67,23117,acted_in,acted_in
67,24433,acted_in,acted_in
67,20206,acted_in,acted_in
67,23736,acted_in,acted_in
68,22588,acted_in,acted_in
68,24872,acted_in,acted_in
68,20399,acted_in,acted_in
68,23709,acted_in,acted_in
68,23295,acted_in,acted_in
68,24084,acted_in,acted_in
68,20151,acted_in,acted_in
68,23443,acted_in,acted_in
68,25018,acted_in,acted_in
68,20062,acted_in,acted_in
68,24090,acted_in,acted_in
68,20773,acted_in,acted_in
68,21977,acted_in,acted_in
68,23657,acted_in,acted_in
68,22780,acted_in,acted_in
68,20056,acted_in,acted_in
68,22525,acted_in,acted_in
68,21444,acted_in,acted_in
68,20178,acted_in,acted_in
68,24550,acted_in,acted_in
68,20830,acted_in,acted_in
68,21849,acted_in,acted_in
68,22691,acted_in,acted_in
68,23860,acted_in,acted_in
68,22860,acted_in,acted_in
68,23401,acted_in,acted_in
68,23020,acted_in,acted_in
68,21024,acted_in,acted_in
68,21410,acted_in,acted_in
68,23252,acted_in,acted_in
68,21559,acted_in,acted_in
68,22775,acted_in,acted_in
68,22998,acted_in,acted_in
68,21140,acted_in,acted_in
68,24672,acted_in,acted_in
68,23951,acted_in,acted_in
68,21163,acted_in,acted_in
68,20434,acted_in,acted_in
68,25028,acted_in,acted_in
68,24705,acted_in,acted_in
68,22768,acted_in,acted_in
68,20095,acted_in,acted_in
69,23269,acted_in,acted_in
69,23772,acted_in,acted_in
69,20401,acted_in,acted_in
69,21123,acted_in,acted_in
69,22595,acted_in,acted_in
69,23214,acted_in,acted_in
69,20824,acted_in,acted_in
69,21261,acted_in,acted_in
70,21289,acted_in,acted_in
70,24730,acted_in,acted_in
70,24807,acted_in,acted_in
70,24325,acted_in,acted_in
70,24083,acted_in,acted_in
70,23026,acted_in,acted_in
70,20336,acted_in,acted_in
70,22639,acted_in,acted_in
70,24840,acted_in,acted_in
70,24715,acted_in,acted_in
70,21112,acted_in,acted_in
70,20756,acted_in,acted_in
70,20716,acted_in,acted_in
70,20565,acted_in,acted_in
70,24208,acted_in,acted_in
70,23596,acted_in,acted_in
70,21537,acted_in,acted_in
70,22971,acted_in,acted_in
70,22897,acted_in,acted_in
70,21335,acted_in,acted_in
70,22652,acted_in,acted_in
70,20244,acted_in,acted_in
70,24921,acted_in,acted_in
70,21000,acted_in,acted_in
70,23976,acted_in,acted_in
70,21471,acted_in,acted_in
70,21379,acted_in,acted_in
70,20079,acted_in,acted_in
70,20882,acted_in,acted_in
70,23889,acted_in,acted_in
70,23187,acted_in,acted_in
70,22747,acted_in,acted_in
70,20427,acted_in,acted_in
70,20612,acted_in,acted_in
70,23474,acted_in,acted_in
70,24323,acted_in,acted_in
70,23815,acted_in,acted_in
70,24481,acted_in,acted_in
70,25053,acted_in,acted_in
70,20084,acted_in,acted_in
70,23832,acted_in,acted_in
70,22740,acted_in,acted_in
70,22873,acted_in,acted_in
70,24659,acted_in,acted_in
70,24560,acted_in,acted_in
70,23739,acted_in,acted_in
70,22145,acted_in,acted_in
70,23636,acted_in,acted_in
70,24882,acted_in,acted_in
70,22987,acted_in,acted_in
70,22077,acted_in,acted_in
71,20814,acted_in,acted_in
71,21325,acted_in,acted_in
71,22229,acted_in,acted_in
71,20495,acted_in,acted_in
71,21797,acted_in,acted_in
71,20304,acted_in,acted_in
71,21646,acted_in,acted_in
72,24994,acted_in,acted_in
72,21663,acted_in,acted_in
72,23160,acted_in,acted_in
72,23653,acted_in,acted_in
72,20267,acted_in,acted_in
72,20295,acted_in,acted_in
72,25121,acted_in,acted_in
72,24962,acted_in,acted_in
72,24270,acted_in,acted_in
72,21983,acted_in,acted_in
72,22248,acted_in,acted_in
72,25062,acted_in,acted_in
72,23131,acted_in,acted_in
72,24542,acted_in,acted_in
72,20998,acted_in,acted_in
72,22758,acted_in,acted_in
72,23655,acted_in,acted_in
72,21602,acted_in,acted_in
72,23113,acted_in,acted_in
72,24075,acted_in,acted_in
72,25036,acted_in,acted_in
72,21042,acted_in,acted_in
72,22973,acted_in,acted_in
73,23835,acted_in,acted_in
73,20669,acted_in,acted_in
73,21348,acted_in,acted_in
73,23675,acted_in,acted_in
73,22159,acted_in,acted_in
73,21108,acted_in,acted_in
73,21403,acted_in,acted_in
73,24238,acted_in,acted_in
73,22080,acted_in,acted_in
73,22419,acted_in,acted_in
73,21715,acted_in,acted_in
73,24829,acted_in,acted_in
73,24490,acted_in,acted_in
73,24397,acted_in,acted_in
73,21436,acted_in,acted_in
73,22286,acted_in,acted_in
73,21481,acted_in,acted_in
73,22911,acted_in,acted_in
73,20833,acted_in,acted_in
73,21688,acted_in,acted_in
73,20414,acted_in,acted_in
73,23262,acted_in,acted_in
73,25016,acted_in,acted_in
74,23914,acted_in,acted_in
74,21628,acted_in,acted_in
74,20563,acted_in,acted_in
74,20789,acted_in,acted_in
74,24100,acted_in,acted_in
74,23063,acted_in,acted_in
74,21685,acted_in,acted_in
74,22015,acted_in,acted_in
74,22129,acted_in,acted_in
74,24692,acted_in,acted_in
74,23368,acted_in,acted_in
74,22280,acted_in,acted_in
74,20055,acted_in,acted_in
74,24066,acted_in,acted_in
74,24701,acted_in,acted_in
74,23027,acted_in,acted_in
74,25046,acted_in,acted_in
74,22180,acted_in,acted_in
74,21398,acted_in,acted_in
74,23804,acted_in,acted_in
75,21176,acted_in,acted_in
75,23023,acted_in,acted_in
75,23093,acted_in,acted_in
75,23649,acted_in,acted_in
75,22797,acted_in,acted_in
75,20653,acted_in,acted_in
75,22734,acted_in,acted_in
75,23711,acted_in,acted_in
75,22842,acted_in,acted_in
75,23312,acted_in,acted_in
75,23631,acted_in,acted_in
75,20598,acted_in,acted_in
75,22555,acted_in,acted_in
75,22808,acted_in,acted_in
75,24983,acted_in,acted_in
75,21804,acted_in,acted_in
75,20955,acted_in,acted_in
75,21260,acted_in,acted_in
75,21573,acted_in,acted_in
75,22707,acted_in,acted_in
75,24209,acted_in,acted_in
75,21278,acted_in,acted_in
75,21942,acted_in,acted_in
75,24664,acted_in,acted_in
75,24355,acted_in,acted_in
75,20554,acted_in,acted_in
75,23980,acted_in,acted_in
75,24455,acted_in,acted_in
75,20098,acted_in,acted_in
75,20080,acted_in,acted_in
75,24386,acted_in,acted_in
75,20881,acted_in,acted_in
75,24786,acted_in,acted_in
75,20192,acted_in,acted_in
76,23611,acted_in,acted_in
76,22903,acted_in,acted_in
76,21541,acted_in,acted_in
76,24894,acted_in,acted_in
76,23366,acted_in,acted_in
76,22938,acted_in,acted_in
76,20429,acted_in,acted_in
76,23139,acted_in,acted_in
76,22254,acted_in,acted_in
76,23770,acted_in,acted_in
76,20616,acted_in,acted_in
76,20927,acted_in,acted_in
76,22772,acted_in,acted_in
76,23347,acted_in,acted_in
76,24171,acted_in,acted_in
76,22953,acted_in,acted_in
76,22471,acted_in,acted_in
76,21984,acted_in,acted_in
76,22441,acted_in,acted_in
76,22091,acted_in,acted_in
76,23151,acted_in,acted_in
76,23071,acted_in,acted_in
76,22196,acted_in,acted_in
76,21777,acted_in,acted_in
76,21684,acted_in,acted_in
76,23120,acted_in,acted_in
76,21631,acted_in,acted_in
76,23921,acted_in,acted_in
76,21645,acted_in,acted_in
76,22728,acted_in,acted_in
76,20001,acted_in,acted_in
76,21669,acted_in,acted_in
77,23198,acted_in,acted_in
77,24152,acted_in,acted_in
77,25022,acted_in,acted_in
77,20852,acted_in,acted_in
77,24925,acted_in,acted_in
77,21711,acted_in,acted_in
77,25009,acted_in,acted_in
77,22596,acted_in,acted_in
77,23358,acted_in,acted_in
77,23424,acted_in,acted_in
77,20066,acted_in,acted_in
77,21716,acted_in,acted_in
77,24206,acted_in,acted_in
77,23687,acted_in,acted_in
77,20673,acted_in,acted_in
77,21023,acted_in,acted_in
77,22880,acted_in,acted_in
77,21080,acted_in,acted_in
77,21065,acted_in,acted_in
77,23840,acted_in,acted_in
77,21836,acted_in,acted_in
78,21743,acted_in,acted_in
78,23538,acted_in,acted_in
78,20024,acted_in,acted_in
78,21202,acted_in,acted_in
78,21110,acted_in,acted_in
78,24657,acted_in,acted_in
78,21172,acted_in,acted_in
78,20054,acted_in,acted_in
78,22030,acted_in,acted_in
78,22351,acted_in,acted_in
78,23076,acted_in,acted_in
78,24695,acted_in,acted_in
78,24773,acted_in,acted_in
78,21848,acted_in,acted_in
78,25026,acted_in,acted_in
78,21972,acted_in,acted_in
78,23378,acted_in,acted_in
78,24836,acted_in,acted_in
78,20909,acted_in,acted_in
78,21453,acted_in,acted_in
78,23563,acted_in,acted_in
78,23129,acted_in,acted_in
78,23785,acted_in,acted_in
78,23872,acted_in,acted_in
79,20317,acted_in,acted_in
79,24844,acted_in,acted_in
79,21705,acted_in,acted_in
79,23108,acted_in,acted_in
79,21610,acted_in,acted_in
79,24149,acted_in,acted_in
79,23805,acted_in,acted_in
79,23260,acted_in,acted_in
79,21201,acted_in,acted_in
79,22374,acted_in,acted_in
79,20612,acted_in,acted_in
79,23984,acted_in,acted_in
79,23105,acted_in,acted_in
79,22078,acted_in,acted_in
79,23933,acted_in,acted_in
79,22155,acted_in,acted_in
79,24879,acted_in,acted_in
79,20291,acted_in,acted_in
79,23288,acted_in,acted_in
80,24053,acted_in,acted_in
80,22644,acted_in,acted_in
80,20198,acted_in,acted_in
80,23865,acted_in,acted_in
80,21550,acted_in,acted_in
80,21350,acted_in,acted_in
80,21266,acted_in,acted_in
80,22521,acted_in,acted_in
80,22771,acted_in,acted_in
80,20224,acted_in,acted_in
80,23576,acted_in,acted_in
80,23300,acted_in,acted_in
80,24368,acted_in,acted_in
80,22043,acted_in,acted_in
80,24621,acted_in,acted_in
80,20989,acted_in,acted_in
80,20853,acted_in,acted_in
80,23154,acted_in,acted_in
80,21166,acted_in,acted_in
80,20536,acted_in,acted_in
81,21841,acted_in,acted_in
81,23822,acted_in,acted_in
81,23731,acted_in,acted_in
81,22165,acted_in,acted_in
81,24407,acted_in,acted_in
81,20352,acted_in,acted_in
81,23510,acted_in,acted_in
81,21817,acted_in,acted_in
81,25082,acted_in,acted_in
81,23290,acted_in,acted_in
81,24740,acted_in,acted_in
81,22271,acted_in,acted_in
81,22039,acted_in,acted_in
81,25026,acted_in,acted_in
81,24741,acted_in,acted_in
81,24302,acted_in,acted_in
81,24353,acted_in,acted_in
81,24151,acted_in,acted_in
82,20473,acted_in,acted_in
82,24133,acted_in,acted_in
82,22995,acted_in,acted_in
82,21926,acted_in,acted_in
82,21893,acted_in,acted_in
82,23402,acted_in,acted_in
82,23678,acted_in,acted_in
82,20033,acted_in,acted_in
82,22521,acted_in,acted_in
82,23286,acted_in,acted_in
82,21243,acted_in,acted_in
82,22727,acted_in,acted_in
82,20075,acted_in,acted_in
82,21282,acted_in,acted_in
82,23857,acted_in,acted_in
82,20735,acted_in,acted_in
82,22461,acted_in,acted_in
82,20313,acted_in,acted_in
82,20726,acted_in,acted_in
82,24298,acted_in,acted_in
82,20417,acted_in,acted_in
82,22791,acted_in,acted_in
82,23896,acted_in,acted_in
82,24312,acted_in,acted_in
82,21301,acted_in,acted_in
82,24008,acted_in,acted_in
82,23571,acted_in,acted_in
82,24137,acted_in,acted_in
82,21452,acted_in,acted_in
82,20274,acted_in,acted_in
82,24953,acted_in,acted_in
83,23493,acted_in,acted_in
83,22970,acted_in,acted_in
83,24547,acted_in,acted_in
83,21799,acted_in,acted_in
84,24840,acted_in,acted_in
84,20548,acted_in,acted_in
84,20342,acted_in,acted_in
84,22035,acted_in,acted_in
84,24419,acted_in,acted_in
84,23235,acted_in,acted_in
84,24332,acted_in,acted_in
84,23072,acted_in,acted_in
84,22536,acted_in,acted_in
84,23081,acted_in,acted_in
84,21062,acted_in,acted_in
84,23794,acted_in,acted_in
84,21694,acted_in,acted_in
84,20771,acted_in,acted_in
84,20722,acted_in,acted_in
84,22022,acted_in,acted_in
84,21241,acted_in,acted_in
85,21597,acted_in,acted_in
85,24013,acted_in,acted_in
85,23330,acted_in,acted_in
85,25065,acted_in,acted_in
85,24877,acted_in,acted_in
85,24653,acted_in,acted_in
85,24537,acted_in,acted_in
85,23931,acted_in,acted_in
85,22110,acted_in,acted_in
85,21975,acted_in,acted_in
85,21466,acted_in,acted_in
85,22659,acted_in,acted_in
85,23325,acted_in,acted_in
85,22252,acted_in,acted_in
85,21760,acted_in,acted_in
85,21414,acted_in,acted_in
85,21453,acted_in,acted_in
85,21098,acted_in,acted_in
85,22899,acted_in,acted_in
85,23048,acted_in,acted_in
85,24853,acted_in,acted_in
85,23499,acted_in,acted_in
85,21100,acted_in,acted_in
85,22534,acted_in,acted_in
85,25081,acted_in,acted_in
85,20139,acted_in,acted_in
85,22611,acted_in,acted_in
85,21752,acted_in,acted_in
85,24176,acted_in,acted_in
85,20667,acted_in,acted_in
85,24472,acted_in,acted_in
85,20717,acted_in,acted_in
85,22932,acted_in,acted_in
86,21368,acted_in,acted_in
86,22226,acted_in,acted_in
86,24351,acted_in,acted_in
86,20643,acted_in,acted_in
86,20811,acted_in,acted_in
86,22279,acted_in,acted_in
86,23627,acted_in,acted_in
86,23473,acted_in,acted_in
86,25057,acted_in,acted_in
86,24031,acted_in,acted_in
86,21803,acted_in,acted_in
86,22065,acted_in,acted_in
86,21660,acted_in,acted_in
86,20781,acted_in,acted_in
86,20590,acted_in,acted_in
86,20416,acted_in,acted_in
86,24396,acted_in,acted_in
86,23297,acted_in,acted_in
86,23684,acted_in,acted_in
86,21912,acted_in,acted_in
86,23185,acted_in,acted_in
86,20450,acted_in,acted_in
86,24978,acted_in,acted_in
86,20705,acted_in,acted_in
86,22230,acted_in,acted_in
86,21692,acted_in,acted_in
86,21490,acted_in,acted_in
86,21637,acted_in,acted_in
86,23219,acted_in,acted_in
86,24166,acted_in,acted_in
86,20306,acted_in,acted_in
86,20965,acted_in,acted_in
86,24157,acted_in,acted_in
86,24526,acted_in,acted_in
86,23515,acted_in,acted_in
86,23747,acted_in,acted_in
86,20593,acted_in,acted_in
86,22515,acted_in,acted_in
86,21284,acted_in,acted_in
86,24947,acted_in,acted_in
86,23238,acted_in,acted_in
86,22423,acted_in,acted_in
86,21596,acted_in,acted_in
86,24719,acted_in,acted_in
87,24946,acted_in,acted_in
87,22877,acted_in,acted_in
87,23250,acted_in,acted_in
87,23884,acted_in,acted_in
87,23444,acted_in,acted_in
87,20336,acted_in,acted_in
87,21107,acted_in,acted_in
87,20140,acted_in,acted_in
87,22428,acted_in,acted_in
87,24423,acted_in,acted_in
87,20114,acted_in,acted_in
87,23615,acted_in,acted_in
87,24164,acted_in,acted_in
87,23656,acted_in,acted_in
87,23858,acted_in,acted_in
87,20005,acted_in,acted_in
87,22367,acted_in,acted_in
87,24428,acted_in,acted_in
87,24929,acted_in,acted_in
87,20885,acted_in,acted_in
87,23173,acted_in,acted_in
87,24512,acted_in,acted_in
87,20596,acted_in,acted_in
87,20184,acted_in,acted_in
87,21735,acted_in,acted_in
87,24833,acted_in,acted_in
87,24005,acted_in,acted_in
87,20461,acted_in,acted_in
87,23361,acted_in,acted_in
87,24739,acted_in,acted_in
88,20684,acted_in,acted_in
88,22241,acted_in,acted_in
88,21418,acted_in,acted_in
88,22623,acted_in,acted_in
88,22455,acted_in,acted_in
88,21252,acted_in,acted_in
88,23357,acted_in,acted_in
88,24301,acted_in,acted_in
88,20360,acted_in,acted_in
88,21861,acted_in,acted_in
88,22541,acted_in,acted_in
88,23484,acted_in,acted_in
88,22437,acted_in,acted_in
88,20585,acted_in,acted_in
88,22974,acted_in,acted_in
88,22947,acted_in,acted_in
88,24885,acted_in,acted_in
88,24568,acted_in,acted_in
88,24385,acted_in,acted_in
88,23597,acted_in,acted_in
88,24876,acted_in,acted_in
88,22331,acted_in,acted_in
88,21899,acted_in,acted_in
88,24168,acted_in,acted_in
88,20865,acted_in,acted_in
88,23849,acted_in,acted_in
88,22983,acted_in,acted_in
88,23936,acted_in,acted_in
88,21634,acted_in,acted_in
88,21731,acted_in,acted_in
88,21073,acted_in,acted_in
88,24847,acted_in,acted_in
88,24870,acted_in,acted_in
88,21258,acted_in,acted_in
88,20502,acted_in,acted_in
88,24964,acted_in,acted_in
88,23514,acted_in,acted_in
89,20488,acted_in,acted_in
89,20222,acted_in,acted_in
89,20980,acted_in,acted_in
89,20878,acted_in,acted_in
89,24804,acted_in,acted_in
89,24337,acted_in,acted_in
89,24599,acted_in,acted_in
89,21784,acted_in,acted_in
89,20631,acted_in,acted_in
89,23906,acted_in,acted_in
89,23866,acted_in,acted_in
89,20251,acted_in,acted_in
89,21341,acted_in,acted_in
89,22370,acted_in,acted_in
89,20945,acted_in,acted_in
89,24329,acted_in,acted_in
89,22263,acted_in,acted_in
89,21860,acted_in,acted_in
89,22199,acted_in,acted_in
89,21643,acted_in,acted_in
89,22345,acted_in,acted_in
89,22518,acted_in,acted_in
89,24666,acted_in,acted_in
89,23960,acted_in,acted_in
89,20703,acted_in,acted_in
89,22255,acted_in,acted_in
89,20265,acted_in,acted_in
89,23179,acted_in,acted_in
89,24826,acted_in,acted_in
90,24267,acted_in,acted_in
90,23819,acted_in,acted_in
90,24269,acted_in,acted_in
90,23918,acted_in,acted_in
90,23776,acted_in,acted_in
90,21394,acted_in,acted_in
90,22819,acted_in,acted_in
90,22871,acted_in,acted_in
90,24512,acted_in,acted_in
90,20595,acted_in,acted_in
90,22973,acted_in,acted_in
90,24952,acted_in,acted_in
90,21543,acted_in,acted_in
90,21835,acted_in,acted_in
90,21897,acted_in,acted_in
90,21405,acted_in,acted_in
90,23765,acted_in,acted_in
90,24119,acted_in,acted_in
90,23465,acted_in,acted_in
90,21190,acted_in,acted_in
90,22529,acted_in,acted_in
90,21898,acted_in,acted_in
90,21136,acted_in,acted_in
90,21309,acted_in,acted_in
91,22904,acted_in,acted_in
91,24998,acted_in,acted_in
91,23871,acted_in,acted_in
91,21548,acted_in,acted_in
91,22000,acted_in,acted_in
91,22898,acted_in,acted_in
91,21387,acted_in,acted_in
91,23169,acted_in,acted_in
91,22383,acted_in,acted_in
91,23479,acted_in,acted_in
91,22956,acted_in,acted_in
91,22390,acted_in,acted_in
91,21021,acted_in,acted_in
91,22940,acted_in,acted_in
91,25007,acted_in,acted_in
91,24287,acted_in,acted_in
91,22754,acted_in,acted_in
91,24817,acted_in,acted_in
91,23382,acted_in,acted_in
92,24805,acted_in,acted_in
92,21783,acted_in,acted_in
92,24052,acted_in,acted_in
92,22135,acted_in,acted_in
92,25037,acted_in,acted_in
92,22653,acted_in,acted_in
92,21008,acted_in,acted_in
92,20893,acted_in,acted_in
92,24437,acted_in,acted_in
92,24471,acted_in,acted_in
92,22405,acted_in,acted_in
92,23850,acted_in,acted_in
92,21033,acted_in,acted_in
92,21085,acted_in,acted_in
92,21383,acted_in,acted_in
92,22335,acted_in,acted_in
92,20496,acted_in,acted_in
92,22393,acted_in,acted_in
92,22507,acted_in,acted_in
92,25095,acted_in,acted_in
92,21827,acted_in,acted_in
92,20353,acted_in,acted_in
92,21859,acted_in,acted_in
92,20170,acted_in,acted_in
92,23080,acted_in,acted_in
92,22810,acted_in,acted_in
92,21456,acted_in,acted_in
92,21331,acted_in,acted_in
93,23044,acted_in,acted_in
93,22139,acted_in,acted_in
93,23370,acted_in,acted_in
93,22118,acted_in,acted_in
93,25004,acted_in,acted_in
93,21591,acted_in,acted_in
93,22374,acted_in,acted_in
93,24407,acted_in,acted_in
93,23705,acted_in,acted_in
93,20529,acted_in,acted_in
93,20397,acted_in,acted_in
93,22398,acted_in,acted_in
93,22745,acted_in,acted_in
93,22667,acted_in,acted_in
93,20216,acted_in,acted_in
93,24010,acted_in,acted_in
93,24257,acted_in,acted_in
93,22278,acted_in,acted_in
93,20432,acted_in,acted_in
93,21002,acted_in,acted_in
93,23266,acted_in,acted_in
94,20488,acted_in,acted_in
94,24748,acted_in,acted_in
94,22436,acted_in,acted_in
94,22106,acted_in,acted_in
94,21771,acted_in,acted_in
94,22397,acted_in,acted_in
94,23408,acted_in,acted_in
94,20661,acted_in,acted_in
94,21672,acted_in,acted_in
94,20449,acted_in,acted_in
94,20940,acted_in,acted_in
94,22841,acted_in,acted_in
94,20596,acted_in,acted_in
94,23461,acted_in,acted_in
94,20659,acted_in,acted_in
94,21184,acted_in,acted_in
94,20834,acted_in,acted_in
94,21805,acted_in,acted_in
94,20442,acted_in,acted_in
94,21478,acted_in,acted_in
94,23220,acted_in,acted_in
94,23567,acted_in,acted_in
94,22359,acted_in,acted_in
94,21903,acted_in,acted_in
94,24304,acted_in,acted_in
94,22032,acted_in,acted_in
94,22935,acted_in,acted_in
94,21947,acted_in,acted_in
94,22250,acted_in,acted_in
94,24783,acted_in,acted_in
94,22877,acted_in,acted_in
94,22944,acted_in,acted_in
94,22379,acted_in,acted_in
95,21909,acted_in,acted_in
95,21234,acted_in,acted_in
95,21893,acted_in,acted_in
95,20328,acted_in,acted_in
95,21668,acted_in,acted_in
95,23070,acted_in,acted_in
95,20399,acted_in,acted_in
95,24011,acted_in,acted_in
95,21622,acted_in,acted_in
95,24574,acted_in,acted_in
95,24736,acted_in,acted_in
95,20627,acted_in,acted_in
95,23043,acted_in,acted_in
95,23580,acted_in,acted_in
95,24620,acted_in,acted_in
95,22702,acted_in,acted_in
95,24212,acted_in,acted_in
95,20686,acted_in,acted_in
96,23541,acted_in,acted_in
96,24389,acted_in,acted_in
96,23943,acted_in,acted_in
96,21754,acted_in,acted_in
96,21597,acted_in,acted_in
96,24642,acted_in,acted_in
96,20189,acted_in,acted_in
96,21458,acted_in,acted_in
96,21408,acted_in,acted_in
96,23560,acted_in,acted_in
96,24197,acted_in,acted_in
96,21717,acted_in,acted_in
96,24944,acted_in,acted_in
96,20714,acted_in,acted_in
96,21923,acted_in,acted_in
96,21263,acted_in,acted_in
96,21930,acted_in,acted_in
96,21534,acted_in,acted_in
96,21404,acted_in,acted_in
96,21403,acted_in,acted_in
96,23369,acted_in,acted_in
96,23769,acted_in,acted_in
96,23132,acted_in,acted_in
96,25080,acted_in,acted_in
96,23446,acted_in,acted_in
96,24333,acted_in,acted_in
96,23315,acted_in,acted_in
96,21514,acted_in,acted_in
96,21937,acted_in,acted_in
96,21310,acted_in,acted_in
96,20413,acted_in,acted_in
96,21159,acted_in,acted_in
96,23156,acted_in,acted_in
96,22111,acted_in,acted_in
96,24510,acted_in,acted_in
96,23768,acted_in,acted_in
96,24400,acted_in,acted_in
96,23420,acted_in,acted_in
96,20209,acted_in,acted_in
96,20879,acted_in,acted_in
96,20096,acted_in,acted_in
96,23778,acted_in,acted_in
96,21388,acted_in,acted_in
96,21655,acted_in,acted_in
96,22872,acted_in,acted_in
96,21476,acted_in,acted_in
96,23261,acted_in,acted_in
96,21057,acted_in,acted_in
96,23197,acted_in,acted_in
96,21196,acted_in,acted_in
96,22449,acted_in,acted_in
96,20727,acted_in,acted_in
96,24132,acted_in,acted_in
96,24242,acted_in,acted_in
96,22121,acted_in,acted_in
96,23923,acted_in,acted_in
96,24295,acted_in,acted_in
96,21682,acted_in,acted_in
96,21285,acted_in,acted_in
96,24026,acted_in,acted_in
96,22478,acted_in,acted_in
96,22776,acted_in,acted_in
96,23321,acted_in,acted_in
96,22051,acted_in,acted_in
96,22361,acted_in,acted_in
96,22820,acted_in,acted_in
96,20569,acted_in,acted_in
96,25000,acted_in,acted_in
97,24862,acted_in,acted_in
97,23564,acted_in,acted_in
97,23623,acted_in,acted_in
97,22300,acted_in,acted_in
97,20692,acted_in,acted_in
97,23065,acted_in,acted_in
97,20765,acted_in,acted_in
97,22095,acted_in,acted_in
97,22526,acted_in,acted_in
97,23003,acted_in,acted_in
97,20363,acted_in,acted_in
97,24085,acted_in,acted_in
97,21555,acted_in,acted_in
97,23152,acted_in,acted_in
97,21968,acted_in,acted_in
97,22376,acted_in,acted_in
97,23019,acted_in,acted_in
97,20670,acted_in,acted_in
97,20235,acted_in,acted_in
97,20757,acted_in,acted_in
97,23074,acted_in,acted_in
97,20809,acted_in,acted_in
97,25006,acted_in,acted_in
97,23520,acted_in,acted_in
97,23181,acted_in,acted_in
97,20166,acted_in,acted_in
97,24700,acted_in,acted_in
97,20175,acted_in,acted_in
97,21186,acted_in,acted_in
97,20348,acted_in,acted_in
97,23095,acted_in,acted_in
97,21741,acted_in,acted_in
97,24226,acted_in,acted_in
97,21887,acted_in,acted_in
