:START_ID,:END_ID,:relation,:TYPE
21781,10082,cooperation,cooperation
23635,10082,cooperation,cooperation
20610,10082,cooperation,cooperation
23119,10082,cooperation,cooperation
24175,10082,cooperation,cooperation
20470,10082,cooperation,cooperation
23036,10082,cooperation,cooperation
20584,10082,cooperation,cooperation
24000,10082,cooperation,cooperation
23536,10082,cooperation,cooperation
20321,10082,cooperation,cooperation
21322,10082,cooperation,cooperation
23410,10082,cooperation,cooperation
23612,10082,cooperation,cooperation
23123,10082,cooperation,cooperation
23330,10092,cooperation,cooperation
22289,10092,cooperation,cooperation
23713,10092,cooperation,cooperation
25123,10092,cooperation,cooperation
23425,10092,cooperation,cooperation
24901,10092,cooperation,cooperation
21391,10092,cooperation,cooperation
20591,10092,cooperation,cooperation
25053,10092,cooperation,cooperation
20626,10092,cooperation,cooperation
21946,10092,cooperation,cooperation
22835,10092,cooperation,cooperation
22028,10092,cooperation,cooperation
20337,10092,cooperation,cooperation
22242,10092,cooperation,cooperation
24112,10092,cooperation,cooperation
20785,10092,cooperation,cooperation
22140,10092,cooperation,cooperation
20925,10092,cooperation,cooperation
22690,10092,cooperation,cooperation
22562,10092,cooperation,cooperation
22425,10092,cooperation,cooperation
20827,10092,cooperation,cooperation
22189,10092,cooperation,cooperation
21457,10092,cooperation,cooperation
24185,10092,cooperation,cooperation
23331,10024,cooperation,cooperation
22358,10024,cooperation,cooperation
22834,10024,cooperation,cooperation
24122,10024,cooperation,cooperation
22418,10024,cooperation,cooperation
24939,10024,cooperation,cooperation
23836,10024,cooperation,cooperation
20185,10024,cooperation,cooperation
21434,10024,cooperation,cooperation
21051,10024,cooperation,cooperation
23748,10024,cooperation,cooperation
22113,10024,cooperation,cooperation
20920,10024,cooperation,cooperation
23493,10121,cooperation,cooperation
20930,10121,cooperation,cooperation
23028,10121,cooperation,cooperation
21268,10121,cooperation,cooperation
23612,10121,cooperation,cooperation
23128,10121,cooperation,cooperation
23973,10121,cooperation,cooperation
22821,10121,cooperation,cooperation
22045,10121,cooperation,cooperation
24152,10158,cooperation,cooperation
23591,10158,cooperation,cooperation
20328,10158,cooperation,cooperation
20748,10158,cooperation,cooperation
21732,10158,cooperation,cooperation
23369,10158,cooperation,cooperation
25022,10158,cooperation,cooperation
20317,10158,cooperation,cooperation
22192,10158,cooperation,cooperation
23710,10158,cooperation,cooperation
24091,10158,cooperation,cooperation
20797,10158,cooperation,cooperation
24839,10158,cooperation,cooperation
22073,10158,cooperation,cooperation
21035,10158,cooperation,cooperation
21038,10158,cooperation,cooperation
24370,10158,cooperation,cooperation
24466,10158,cooperation,cooperation
25040,10158,cooperation,cooperation
24845,10158,cooperation,cooperation
24812,10158,cooperation,cooperation
23777,10158,cooperation,cooperation
21009,10158,cooperation,cooperation
20103,10158,cooperation,cooperation
22475,10158,cooperation,cooperation
20085,10158,cooperation,cooperation
24161,10158,cooperation,cooperation
20906,10158,cooperation,cooperation
23341,10158,cooperation,cooperation
23673,10158,cooperation,cooperation
23161,10158,cooperation,cooperation
23756,10158,cooperation,cooperation
21889,10158,cooperation,cooperation
21770,10158,cooperation,cooperation
24272,10158,cooperation,cooperation
20679,10158,cooperation,cooperation
23595,10158,cooperation,cooperation
20723,10158,cooperation,cooperation
22955,10158,cooperation,cooperation
22392,10158,cooperation,cooperation
24511,10158,cooperation,cooperation
24984,10158,cooperation,cooperation
24405,10158,cooperation,cooperation
20597,10158,cooperation,cooperation
24313,10158,cooperation,cooperation
24707,10158,cooperation,cooperation
20993,10158,cooperation,cooperation
22635,10158,cooperation,cooperation
22551,10072,cooperation,cooperation
24992,10072,cooperation,cooperation
22173,10072,cooperation,cooperation
20258,10072,cooperation,cooperation
20065,10072,cooperation,cooperation
24179,10072,cooperation,cooperation
24546,10072,cooperation,cooperation
22246,10072,cooperation,cooperation
20560,10072,cooperation,cooperation
23799,10072,cooperation,cooperation
23158,10072,cooperation,cooperation
22017,10072,cooperation,cooperation
22356,10072,cooperation,cooperation
20091,10072,cooperation,cooperation
22741,10072,cooperation,cooperation
23143,10072,cooperation,cooperation
21323,10072,cooperation,cooperation
23743,10072,cooperation,cooperation
24597,10072,cooperation,cooperation
20250,10072,cooperation,cooperation
20602,10072,cooperation,cooperation
20603,10072,cooperation,cooperation
20818,10072,cooperation,cooperation
25032,10072,cooperation,cooperation
24476,10072,cooperation,cooperation
24281,10138,cooperation,cooperation
20277,10138,cooperation,cooperation
20480,10138,cooperation,cooperation
23061,10138,cooperation,cooperation
24809,10138,cooperation,cooperation
20051,10138,cooperation,cooperation
22187,10138,cooperation,cooperation
22385,10138,cooperation,cooperation
22894,10138,cooperation,cooperation
23996,10123,cooperation,cooperation
20712,10123,cooperation,cooperation
20106,10123,cooperation,cooperation
23586,10123,cooperation,cooperation
22264,10123,cooperation,cooperation
23377,10123,cooperation,cooperation
23271,10123,cooperation,cooperation
24047,10123,cooperation,cooperation
24200,10123,cooperation,cooperation
21824,10123,cooperation,cooperation
20396,10123,cooperation,cooperation
24928,10123,cooperation,cooperation
22443,10123,cooperation,cooperation
22024,10123,cooperation,cooperation
21768,10123,cooperation,cooperation
20883,10123,cooperation,cooperation
20016,10123,cooperation,cooperation
20331,10123,cooperation,cooperation
24126,10123,cooperation,cooperation
24156,10123,cooperation,cooperation
21499,10123,cooperation,cooperation
22542,10123,cooperation,cooperation
24029,10123,cooperation,cooperation
24305,10123,cooperation,cooperation
21579,10123,cooperation,cooperation
20509,10123,cooperation,cooperation
21844,10123,cooperation,cooperation
22100,10123,cooperation,cooperation
20402,10187,cooperation,cooperation
24940,10187,cooperation,cooperation
20872,10187,cooperation,cooperation
21766,10187,cooperation,cooperation
21754,10187,cooperation,cooperation
20642,10187,cooperation,cooperation
21664,10187,cooperation,cooperation
21732,10187,cooperation,cooperation
22648,10187,cooperation,cooperation
20421,10187,cooperation,cooperation
20534,10187,cooperation,cooperation
23432,10187,cooperation,cooperation
24635,10187,cooperation,cooperation
20469,10187,cooperation,cooperation
24836,10187,cooperation,cooperation
23308,10187,cooperation,cooperation
20257,10187,cooperation,cooperation
24577,10187,cooperation,cooperation
23717,10187,cooperation,cooperation
22606,10187,cooperation,cooperation
21459,10187,cooperation,cooperation
24406,10187,cooperation,cooperation
21154,10187,cooperation,cooperation
20068,10187,cooperation,cooperation
21538,10006,cooperation,cooperation
20607,10006,cooperation,cooperation
23014,10006,cooperation,cooperation
24130,10006,cooperation,cooperation
25023,10006,cooperation,cooperation
22408,10006,cooperation,cooperation
20630,10006,cooperation,cooperation
24155,10006,cooperation,cooperation
21071,10006,cooperation,cooperation
23476,10006,cooperation,cooperation
24814,10006,cooperation,cooperation
23360,10006,cooperation,cooperation
24835,10006,cooperation,cooperation
23946,10006,cooperation,cooperation
24651,10006,cooperation,cooperation
22626,10006,cooperation,cooperation
21376,10086,cooperation,cooperation
22216,10086,cooperation,cooperation
24415,10086,cooperation,cooperation
20802,10086,cooperation,cooperation
22166,10086,cooperation,cooperation
22859,10086,cooperation,cooperation
22970,10008,cooperation,cooperation
24199,10008,cooperation,cooperation
23493,10008,cooperation,cooperation
24757,10008,cooperation,cooperation
21772,10008,cooperation,cooperation
20930,10008,cooperation,cooperation
20277,10008,cooperation,cooperation
24228,10008,cooperation,cooperation
22130,10008,cooperation,cooperation
20711,10008,cooperation,cooperation
23224,10008,cooperation,cooperation
24832,10008,cooperation,cooperation
22245,10008,cooperation,cooperation
20208,10008,cooperation,cooperation
21213,10008,cooperation,cooperation
20227,10008,cooperation,cooperation
22495,10008,cooperation,cooperation
22026,10171,cooperation,cooperation
22026,10033,cooperation,cooperation
25014,10171,cooperation,cooperation
25014,10033,cooperation,cooperation
24230,10171,cooperation,cooperation
24230,10033,cooperation,cooperation
24734,10171,cooperation,cooperation
24734,10033,cooperation,cooperation
24532,10171,cooperation,cooperation
24532,10033,cooperation,cooperation
23114,10171,cooperation,cooperation
23114,10033,cooperation,cooperation
21625,10171,cooperation,cooperation
21625,10033,cooperation,cooperation
25102,10171,cooperation,cooperation
25102,10033,cooperation,cooperation
23405,10171,cooperation,cooperation
23405,10033,cooperation,cooperation
23066,10171,cooperation,cooperation
23066,10033,cooperation,cooperation
22787,10171,cooperation,cooperation
22787,10033,cooperation,cooperation
25113,10171,cooperation,cooperation
25113,10033,cooperation,cooperation
23194,10171,cooperation,cooperation
23194,10033,cooperation,cooperation
22795,10171,cooperation,cooperation
22795,10033,cooperation,cooperation
20425,10171,cooperation,cooperation
20425,10033,cooperation,cooperation
21858,10200,cooperation,cooperation
21858,10054,cooperation,cooperation
22222,10200,cooperation,cooperation
22222,10054,cooperation,cooperation
23749,10200,cooperation,cooperation
23749,10054,cooperation,cooperation
21625,10200,cooperation,cooperation
21625,10054,cooperation,cooperation
23298,10200,cooperation,cooperation
23298,10054,cooperation,cooperation
24513,10200,cooperation,cooperation
24513,10054,cooperation,cooperation
24204,10200,cooperation,cooperation
24204,10054,cooperation,cooperation
23773,10200,cooperation,cooperation
23773,10054,cooperation,cooperation
20957,10200,cooperation,cooperation
20957,10054,cooperation,cooperation
23629,10200,cooperation,cooperation
23629,10054,cooperation,cooperation
22964,10200,cooperation,cooperation
22964,10054,cooperation,cooperation
21986,10200,cooperation,cooperation
21986,10054,cooperation,cooperation
24492,10200,cooperation,cooperation
24492,10054,cooperation,cooperation
23127,10200,cooperation,cooperation
23127,10054,cooperation,cooperation
21208,10200,cooperation,cooperation
21208,10054,cooperation,cooperation
24347,10200,cooperation,cooperation
24347,10054,cooperation,cooperation
21332,10200,cooperation,cooperation
21332,10054,cooperation,cooperation
21901,10200,cooperation,cooperation
21901,10054,cooperation,cooperation
21606,10200,cooperation,cooperation
21606,10054,cooperation,cooperation
21582,10200,cooperation,cooperation
21582,10054,cooperation,cooperation
21088,10200,cooperation,cooperation
21088,10054,cooperation,cooperation
22094,10200,cooperation,cooperation
22094,10054,cooperation,cooperation
21640,10200,cooperation,cooperation
21640,10054,cooperation,cooperation
22469,10042,cooperation,cooperation
22763,10042,cooperation,cooperation
24638,10042,cooperation,cooperation
23305,10042,cooperation,cooperation
23821,10042,cooperation,cooperation
20474,10042,cooperation,cooperation
20629,10042,cooperation,cooperation
24537,10042,cooperation,cooperation
24727,10042,cooperation,cooperation
22112,10042,cooperation,cooperation
21204,10042,cooperation,cooperation
21289,10061,cooperation,cooperation
24113,10061,cooperation,cooperation
21262,10061,cooperation,cooperation
21894,10061,cooperation,cooperation
23916,10061,cooperation,cooperation
21283,10061,cooperation,cooperation
24376,10061,cooperation,cooperation
22877,10061,cooperation,cooperation
21987,10061,cooperation,cooperation
20902,10061,cooperation,cooperation
24502,10061,cooperation,cooperation
21141,10061,cooperation,cooperation
22677,10061,cooperation,cooperation
21018,10061,cooperation,cooperation
23213,10061,cooperation,cooperation
22572,10061,cooperation,cooperation
21465,10061,cooperation,cooperation
20652,10061,cooperation,cooperation
24345,10061,cooperation,cooperation
20367,10061,cooperation,cooperation
22603,10061,cooperation,cooperation
24938,10061,cooperation,cooperation
21879,10061,cooperation,cooperation
21703,10061,cooperation,cooperation
23693,10061,cooperation,cooperation
23097,10061,cooperation,cooperation
22305,10061,cooperation,cooperation
24673,10061,cooperation,cooperation
21858,10061,cooperation,cooperation
24288,10061,cooperation,cooperation
23670,10061,cooperation,cooperation
24904,10061,cooperation,cooperation
24505,10061,cooperation,cooperation
21046,10061,cooperation,cooperation
23195,10061,cooperation,cooperation
24975,10061,cooperation,cooperation
24525,10061,cooperation,cooperation
22270,10061,cooperation,cooperation
22218,10061,cooperation,cooperation
21125,10061,cooperation,cooperation
20521,10061,cooperation,cooperation
22851,10061,cooperation,cooperation
23083,10061,cooperation,cooperation
20905,10061,cooperation,cooperation
22996,10061,cooperation,cooperation
23697,10061,cooperation,cooperation
20918,10061,cooperation,cooperation
22011,10061,cooperation,cooperation
20685,10061,cooperation,cooperation
23091,10061,cooperation,cooperation
23338,10061,cooperation,cooperation
24094,10061,cooperation,cooperation
23785,10061,cooperation,cooperation
21223,10185,cooperation,cooperation
22050,10185,cooperation,cooperation
24573,10185,cooperation,cooperation
21693,10185,cooperation,cooperation
22627,10185,cooperation,cooperation
24308,10185,cooperation,cooperation
24335,10185,cooperation,cooperation
20950,10185,cooperation,cooperation
22736,10185,cooperation,cooperation
21779,10185,cooperation,cooperation
25003,10185,cooperation,cooperation
24396,10185,cooperation,cooperation
22124,10185,cooperation,cooperation
21075,10185,cooperation,cooperation
20149,10067,cooperation,cooperation
23089,10067,cooperation,cooperation
22629,10067,cooperation,cooperation
22421,10067,cooperation,cooperation
22527,10067,cooperation,cooperation
22125,10067,cooperation,cooperation
21787,10067,cooperation,cooperation
23176,10067,cooperation,cooperation
24541,10067,cooperation,cooperation
24173,10067,cooperation,cooperation
20864,10144,cooperation,cooperation
24928,10144,cooperation,cooperation
20761,10144,cooperation,cooperation
25050,10144,cooperation,cooperation
23311,10144,cooperation,cooperation
22063,10144,cooperation,cooperation
23532,10144,cooperation,cooperation
23009,10144,cooperation,cooperation
20498,10144,cooperation,cooperation
21129,10144,cooperation,cooperation
22783,10144,cooperation,cooperation
22965,10144,cooperation,cooperation
20790,10144,cooperation,cooperation
21496,10060,cooperation,cooperation
20736,10060,cooperation,cooperation
24818,10060,cooperation,cooperation
22701,10060,cooperation,cooperation
20127,10060,cooperation,cooperation
23069,10060,cooperation,cooperation
23438,10060,cooperation,cooperation
23911,10060,cooperation,cooperation
23024,10060,cooperation,cooperation
24169,10060,cooperation,cooperation
24096,10060,cooperation,cooperation
20841,10060,cooperation,cooperation
21505,10060,cooperation,cooperation
21421,10060,cooperation,cooperation
22176,10060,cooperation,cooperation
24032,10060,cooperation,cooperation
20010,10060,cooperation,cooperation
25060,10060,cooperation,cooperation
20183,10060,cooperation,cooperation
24644,10060,cooperation,cooperation
20566,10060,cooperation,cooperation
23625,10060,cooperation,cooperation
21246,10060,cooperation,cooperation
21451,10060,cooperation,cooperation
22416,10060,cooperation,cooperation
24064,10060,cooperation,cooperation
23605,10060,cooperation,cooperation
22985,10060,cooperation,cooperation
23587,10060,cooperation,cooperation
20215,10060,cooperation,cooperation
22904,10146,cooperation,cooperation
20510,10146,cooperation,cooperation
22347,10146,cooperation,cooperation
22670,10146,cooperation,cooperation
21328,10146,cooperation,cooperation
24427,10146,cooperation,cooperation
22898,10146,cooperation,cooperation
21118,10146,cooperation,cooperation
22259,10146,cooperation,cooperation
23784,10146,cooperation,cooperation
22239,10146,cooperation,cooperation
23825,10146,cooperation,cooperation
23419,10146,cooperation,cooperation
20270,10146,cooperation,cooperation
24594,10146,cooperation,cooperation
24045,10146,cooperation,cooperation
22773,10146,cooperation,cooperation
23559,10146,cooperation,cooperation
20093,10146,cooperation,cooperation
22000,10146,cooperation,cooperation
22251,10146,cooperation,cooperation
25059,10146,cooperation,cooperation
22754,10146,cooperation,cooperation
24177,10146,cooperation,cooperation
23458,10146,cooperation,cooperation
21580,10146,cooperation,cooperation
23400,10146,cooperation,cooperation
24890,10146,cooperation,cooperation
21524,10146,cooperation,cooperation
23928,10146,cooperation,cooperation
24832,10146,cooperation,cooperation
21017,10197,cooperation,cooperation
21017,10058,cooperation,cooperation
21686,10197,cooperation,cooperation
21686,10058,cooperation,cooperation
20058,10197,cooperation,cooperation
20058,10058,cooperation,cooperation
21176,10197,cooperation,cooperation
21176,10058,cooperation,cooperation
23492,10197,cooperation,cooperation
23492,10058,cooperation,cooperation
25102,10197,cooperation,cooperation
25102,10058,cooperation,cooperation
23353,10197,cooperation,cooperation
23353,10058,cooperation,cooperation
21249,10197,cooperation,cooperation
21249,10058,cooperation,cooperation
21915,10197,cooperation,cooperation
21915,10058,cooperation,cooperation
23259,10197,cooperation,cooperation
23259,10058,cooperation,cooperation
21342,10197,cooperation,cooperation
21342,10058,cooperation,cooperation
24643,10197,cooperation,cooperation
24643,10058,cooperation,cooperation
24553,10197,cooperation,cooperation
24553,10058,cooperation,cooperation
21167,10197,cooperation,cooperation
21167,10058,cooperation,cooperation
24759,10197,cooperation,cooperation
24759,10058,cooperation,cooperation
21852,10197,cooperation,cooperation
21852,10058,cooperation,cooperation
21979,10197,cooperation,cooperation
21979,10058,cooperation,cooperation
22310,10197,cooperation,cooperation
22310,10058,cooperation,cooperation
21608,10197,cooperation,cooperation
21608,10058,cooperation,cooperation
24019,10197,cooperation,cooperation
24019,10058,cooperation,cooperation
20557,10197,cooperation,cooperation
20557,10058,cooperation,cooperation
24674,10197,cooperation,cooperation
24674,10058,cooperation,cooperation
24259,10197,cooperation,cooperation
24259,10058,cooperation,cooperation
24179,10197,cooperation,cooperation
24179,10058,cooperation,cooperation
22746,10197,cooperation,cooperation
22746,10058,cooperation,cooperation
22044,10167,cooperation,cooperation
22044,10043,cooperation,cooperation
22044,10134,cooperation,cooperation
21798,10167,cooperation,cooperation
21798,10043,cooperation,cooperation
21798,10134,cooperation,cooperation
22868,10167,cooperation,cooperation
22868,10043,cooperation,cooperation
22868,10134,cooperation,cooperation
24836,10167,cooperation,cooperation
24836,10043,cooperation,cooperation
24836,10134,cooperation,cooperation
24381,10167,cooperation,cooperation
24381,10043,cooperation,cooperation
24381,10134,cooperation,cooperation
21808,10167,cooperation,cooperation
21808,10043,cooperation,cooperation
21808,10134,cooperation,cooperation
22625,10167,cooperation,cooperation
22625,10043,cooperation,cooperation
22625,10134,cooperation,cooperation
23254,10167,cooperation,cooperation
23254,10043,cooperation,cooperation
23254,10134,cooperation,cooperation
22528,10167,cooperation,cooperation
22528,10043,cooperation,cooperation
22528,10134,cooperation,cooperation
23127,10167,cooperation,cooperation
23127,10043,cooperation,cooperation
23127,10134,cooperation,cooperation
23511,10167,cooperation,cooperation
23511,10043,cooperation,cooperation
23511,10134,cooperation,cooperation
22886,10167,cooperation,cooperation
22886,10043,cooperation,cooperation
22886,10134,cooperation,cooperation
22874,10167,cooperation,cooperation
22874,10043,cooperation,cooperation
22874,10134,cooperation,cooperation
22092,10167,cooperation,cooperation
22092,10043,cooperation,cooperation
22092,10134,cooperation,cooperation
20949,10167,cooperation,cooperation
20949,10043,cooperation,cooperation
20949,10134,cooperation,cooperation
23382,10167,cooperation,cooperation
23382,10043,cooperation,cooperation
23382,10134,cooperation,cooperation
24098,10167,cooperation,cooperation
24098,10043,cooperation,cooperation
24098,10134,cooperation,cooperation
24311,10167,cooperation,cooperation
24311,10043,cooperation,cooperation
24311,10134,cooperation,cooperation
21275,10167,cooperation,cooperation
21275,10043,cooperation,cooperation
21275,10134,cooperation,cooperation
22696,10167,cooperation,cooperation
22696,10043,cooperation,cooperation
22696,10134,cooperation,cooperation
22120,10167,cooperation,cooperation
22120,10043,cooperation,cooperation
22120,10134,cooperation,cooperation
23445,10167,cooperation,cooperation
23445,10043,cooperation,cooperation
23445,10134,cooperation,cooperation
22685,10140,cooperation,cooperation
22922,10140,cooperation,cooperation
24638,10140,cooperation,cooperation
21289,10134,cooperation,cooperation
20390,10134,cooperation,cooperation
23354,10134,cooperation,cooperation
20253,10134,cooperation,cooperation
23329,10134,cooperation,cooperation
23301,10134,cooperation,cooperation
24754,10134,cooperation,cooperation
22973,10134,cooperation,cooperation
23149,10134,cooperation,cooperation
25017,10134,cooperation,cooperation
22749,10134,cooperation,cooperation
23254,10134,cooperation,cooperation
23962,10134,cooperation,cooperation
22472,10134,cooperation,cooperation
23154,10134,cooperation,cooperation
23260,10134,cooperation,cooperation
22813,10134,cooperation,cooperation
23545,10134,cooperation,cooperation
23888,10134,cooperation,cooperation
23000,10134,cooperation,cooperation
24572,10134,cooperation,cooperation
24098,10134,cooperation,cooperation
21756,10134,cooperation,cooperation
20011,10134,cooperation,cooperation
23134,10134,cooperation,cooperation
22228,10134,cooperation,cooperation
23511,10134,cooperation,cooperation
22120,10134,cooperation,cooperation
21275,10134,cooperation,cooperation
24324,10134,cooperation,cooperation
20592,10134,cooperation,cooperation
22886,10134,cooperation,cooperation
21671,10134,cooperation,cooperation
20551,10134,cooperation,cooperation
20368,10134,cooperation,cooperation
22106,10194,cooperation,cooperation
22628,10194,cooperation,cooperation
22009,10194,cooperation,cooperation
20921,10194,cooperation,cooperation
22060,10194,cooperation,cooperation
21078,10194,cooperation,cooperation
24942,10194,cooperation,cooperation
22655,10194,cooperation,cooperation
23469,10194,cooperation,cooperation
21659,10194,cooperation,cooperation
21572,10194,cooperation,cooperation
22539,10194,cooperation,cooperation
24490,10194,cooperation,cooperation
20406,10194,cooperation,cooperation
24556,10194,cooperation,cooperation
23761,10194,cooperation,cooperation
25083,10194,cooperation,cooperation
24682,10194,cooperation,cooperation
21273,10194,cooperation,cooperation
24044,10194,cooperation,cooperation
23577,10194,cooperation,cooperation
22040,10194,cooperation,cooperation
24737,10194,cooperation,cooperation
24677,10119,cooperation,cooperation
24946,10119,cooperation,cooperation
23652,10119,cooperation,cooperation
21712,10119,cooperation,cooperation
20706,10119,cooperation,cooperation
23157,10119,cooperation,cooperation
23838,10119,cooperation,cooperation
20309,10119,cooperation,cooperation
20193,10119,cooperation,cooperation
22742,10119,cooperation,cooperation
22825,10119,cooperation,cooperation
22275,10119,cooperation,cooperation
23579,10119,cooperation,cooperation
21155,10119,cooperation,cooperation
22115,10119,cooperation,cooperation
20715,10119,cooperation,cooperation
22566,10119,cooperation,cooperation
20026,10119,cooperation,cooperation
23204,10119,cooperation,cooperation
23183,10119,cooperation,cooperation
22003,10119,cooperation,cooperation
22785,10119,cooperation,cooperation
22266,10119,cooperation,cooperation
20533,10032,cooperation,cooperation
22136,10032,cooperation,cooperation
21633,10032,cooperation,cooperation
24081,10032,cooperation,cooperation
24306,10032,cooperation,cooperation
24260,10032,cooperation,cooperation
21120,10032,cooperation,cooperation
21533,10032,cooperation,cooperation
23190,10032,cooperation,cooperation
21030,10032,cooperation,cooperation
20297,10032,cooperation,cooperation
22079,10032,cooperation,cooperation
21324,10032,cooperation,cooperation
20021,10032,cooperation,cooperation
22946,10032,cooperation,cooperation
21437,10032,cooperation,cooperation
20660,10032,cooperation,cooperation
20059,10032,cooperation,cooperation
23989,10032,cooperation,cooperation
23437,10032,cooperation,cooperation
24591,10032,cooperation,cooperation
23764,10032,cooperation,cooperation
23382,10032,cooperation,cooperation
20758,10032,cooperation,cooperation
24754,10032,cooperation,cooperation
22756,10032,cooperation,cooperation
20369,10032,cooperation,cooperation
20642,10032,cooperation,cooperation
24516,10032,cooperation,cooperation
20436,10032,cooperation,cooperation
22089,10032,cooperation,cooperation
20776,10032,cooperation,cooperation
22056,10032,cooperation,cooperation
20793,10032,cooperation,cooperation
23537,10032,cooperation,cooperation
24443,10032,cooperation,cooperation
20535,10032,cooperation,cooperation
23208,10032,cooperation,cooperation
20922,10032,cooperation,cooperation
24447,10032,cooperation,cooperation
22337,10032,cooperation,cooperation
23538,10032,cooperation,cooperation
22583,10132,cooperation,cooperation
22583,10077,cooperation,cooperation
22583,10111,cooperation,cooperation
22583,10147,cooperation,cooperation
22583,10103,cooperation,cooperation
24786,10132,cooperation,cooperation
24786,10077,cooperation,cooperation
24786,10111,cooperation,cooperation
24786,10147,cooperation,cooperation
24786,10103,cooperation,cooperation
22817,10132,cooperation,cooperation
22817,10077,cooperation,cooperation
22817,10111,cooperation,cooperation
22817,10147,cooperation,cooperation
22817,10103,cooperation,cooperation
20370,10132,cooperation,cooperation
20370,10077,cooperation,cooperation
20370,10111,cooperation,cooperation
20370,10147,cooperation,cooperation
20370,10103,cooperation,cooperation
21156,10132,cooperation,cooperation
21156,10077,cooperation,cooperation
21156,10111,cooperation,cooperation
21156,10147,cooperation,cooperation
21156,10103,cooperation,cooperation
24598,10132,cooperation,cooperation
24598,10077,cooperation,cooperation
24598,10111,cooperation,cooperation
24598,10147,cooperation,cooperation
24598,10103,cooperation,cooperation
24216,10132,cooperation,cooperation
24216,10077,cooperation,cooperation
24216,10111,cooperation,cooperation
24216,10147,cooperation,cooperation
24216,10103,cooperation,cooperation
22909,10132,cooperation,cooperation
22909,10077,cooperation,cooperation
22909,10111,cooperation,cooperation
22909,10147,cooperation,cooperation
22909,10103,cooperation,cooperation
20388,10132,cooperation,cooperation
20388,10077,cooperation,cooperation
20388,10111,cooperation,cooperation
20388,10147,cooperation,cooperation
20388,10103,cooperation,cooperation
23504,10132,cooperation,cooperation
23504,10077,cooperation,cooperation
23504,10111,cooperation,cooperation
23504,10147,cooperation,cooperation
23504,10103,cooperation,cooperation
20788,10132,cooperation,cooperation
20788,10077,cooperation,cooperation
20788,10111,cooperation,cooperation
20788,10147,cooperation,cooperation
20788,10103,cooperation,cooperation
24522,10132,cooperation,cooperation
24522,10077,cooperation,cooperation
24522,10111,cooperation,cooperation
24522,10147,cooperation,cooperation
24522,10103,cooperation,cooperation
20813,10132,cooperation,cooperation
20813,10077,cooperation,cooperation
20813,10111,cooperation,cooperation
20813,10147,cooperation,cooperation
20813,10103,cooperation,cooperation
24504,10132,cooperation,cooperation
24504,10077,cooperation,cooperation
24504,10111,cooperation,cooperation
24504,10147,cooperation,cooperation
24504,10103,cooperation,cooperation
22973,10132,cooperation,cooperation
22973,10077,cooperation,cooperation
22973,10111,cooperation,cooperation
22973,10147,cooperation,cooperation
22973,10103,cooperation,cooperation
20081,10132,cooperation,cooperation
20081,10077,cooperation,cooperation
20081,10111,cooperation,cooperation
20081,10147,cooperation,cooperation
20081,10103,cooperation,cooperation
22735,10132,cooperation,cooperation
22735,10077,cooperation,cooperation
22735,10111,cooperation,cooperation
22735,10147,cooperation,cooperation
22735,10103,cooperation,cooperation
22569,10132,cooperation,cooperation
22569,10077,cooperation,cooperation
22569,10111,cooperation,cooperation
22569,10147,cooperation,cooperation
22569,10103,cooperation,cooperation
23223,10132,cooperation,cooperation
23223,10077,cooperation,cooperation
23223,10111,cooperation,cooperation
23223,10147,cooperation,cooperation
23223,10103,cooperation,cooperation
24506,10132,cooperation,cooperation
24506,10077,cooperation,cooperation
24506,10111,cooperation,cooperation
24506,10147,cooperation,cooperation
24506,10103,cooperation,cooperation
21269,10132,cooperation,cooperation
21269,10077,cooperation,cooperation
21269,10111,cooperation,cooperation
21269,10147,cooperation,cooperation
21269,10103,cooperation,cooperation
24344,10132,cooperation,cooperation
24344,10077,cooperation,cooperation
24344,10111,cooperation,cooperation
24344,10147,cooperation,cooperation
24344,10103,cooperation,cooperation
22388,10132,cooperation,cooperation
22388,10077,cooperation,cooperation
22388,10111,cooperation,cooperation
22388,10147,cooperation,cooperation
22388,10103,cooperation,cooperation
20501,10132,cooperation,cooperation
20501,10077,cooperation,cooperation
20501,10111,cooperation,cooperation
20501,10147,cooperation,cooperation
20501,10103,cooperation,cooperation
21497,10132,cooperation,cooperation
21497,10077,cooperation,cooperation
21497,10111,cooperation,cooperation
21497,10147,cooperation,cooperation
21497,10103,cooperation,cooperation
21700,10132,cooperation,cooperation
21700,10077,cooperation,cooperation
21700,10111,cooperation,cooperation
21700,10147,cooperation,cooperation
21700,10103,cooperation,cooperation
24944,10088,cooperation,cooperation
22766,10088,cooperation,cooperation
22844,10088,cooperation,cooperation
23228,10088,cooperation,cooperation
20443,10088,cooperation,cooperation
21183,10088,cooperation,cooperation
22931,10088,cooperation,cooperation
22539,10088,cooperation,cooperation
21993,10088,cooperation,cooperation
24266,10088,cooperation,cooperation
23787,10088,cooperation,cooperation
23548,10088,cooperation,cooperation
20780,10088,cooperation,cooperation
21935,10088,cooperation,cooperation
20932,10088,cooperation,cooperation
20117,10088,cooperation,cooperation
20394,10088,cooperation,cooperation
21006,10088,cooperation,cooperation
21412,10088,cooperation,cooperation
23153,10088,cooperation,cooperation
22694,10088,cooperation,cooperation
22692,10088,cooperation,cooperation
24377,10088,cooperation,cooperation
21116,10088,cooperation,cooperation
24771,10088,cooperation,cooperation
23110,10088,cooperation,cooperation
22256,10088,cooperation,cooperation
